6.056801198639387707e+00,7.506936270037424208e+01,8.252335912678026020e-01
3.478755842371723528e-01,7.448786240404278658e+01,8.319247748042271073e-01
2.162769625809800367e+00,6.910130832879701757e+01,8.126392302607162721e-01
7.456582212762356221e+00,7.478842694216942277e+01,8.297988601334151948e-01
7.456582212762356221e+00,7.478842694216942277e+01,8.297988601334151948e-01
2.205923558593730682e+00,7.024174787153633304e+01,7.652231488359142464e-01
2.205923558593730682e+00,7.024174787153633304e+01,7.652231488359142464e-01
5.056922738749114465e+00,6.951851162556388886e+01,7.826674481304329856e-01
5.056922738749114465e+00,6.951851162556388886e+01,7.826674481304329856e-01
1.244447556192008619e+01,7.359981165691951333e+01,7.602921718711490584e-01
1.244447556192008619e+01,7.359981165691951333e+01,7.602921718711490584e-01
2.789448172432513751e+00,7.535473023582642327e+01,8.099999122442609334e-01
2.789448172432513751e+00,7.535473023582642327e+01,8.099999122442609334e-01
9.501434170971519322e+00,7.205833659957835380e+01,7.577729660135201772e-01
9.250729220817728304e+00,7.127677607079805000e+01,8.306158963685190688e-01
4.459350336821753302e+00,7.548006687062795095e+01,8.074730722225439417e-01
9.089924151763655757e+00,7.428868019529151923e+01,7.605236712449714442e-01
3.101223280860347487e+00,7.436502783416659668e+01,7.678534532971903470e-01
1.126788886853601390e+01,7.182720879256483215e+01,7.637759522741993656e-01
1.126788886853601390e+01,7.182720879256483215e+01,7.637759522741993656e-01
1.043568281311508805e+01,7.332932470021589211e+01,7.566655990324837600e-01
1.043568281311508805e+01,7.332932470021589211e+01,7.566655990324837600e-01
3.031217639920067874e+00,7.479574598929731621e+01,8.286614299785295401e-01
4.987209949534570974e+00,7.358123925258098552e+01,8.406941182287446246e-01
1.222973759866984089e+01,7.153836722841037954e+01,7.758274560276821052e-01
1.222973759866984089e+01,7.153836722841037954e+01,7.758274560276821052e-01
4.155683124613461565e+00,6.917025415931014720e+01,8.015750065285295323e-01
4.155683124613461565e+00,6.917025415931014720e+01,8.015750065285295323e-01
8.404436602631871978e+00,7.199841484644784373e+01,8.386065996927380972e-01
3.952239533644744007e+00,7.473946936321951284e+01,7.714890155297264851e-01
3.952239533644744007e+00,7.473946936321951284e+01,7.714890155297264851e-01
1.133195231632265987e+01,7.078368603298648054e+01,7.869641315711459750e-01
1.365319954797627844e+01,7.429875357543399161e+01,7.899082665601623310e-01
1.365319954797627844e+01,7.429875357543399161e+01,7.899082665601623310e-01
5.973477069110240123e-01,7.246841280752911985e+01,7.565162344838718411e-01
5.973477069110240123e-01,7.246841280752911985e+01,7.565162344838718411e-01
1.208051670274574718e+01,7.287110416411937308e+01,8.217294821132188343e-01
1.208051670274574718e+01,7.287110416411937308e+01,8.217294821132188343e-01
1.994065962364801159e+00,6.952209035420951011e+01,8.276141655960314036e-01
2.067835907205285650e+00,7.402038528810263074e+01,8.379858813658845884e-01
2.067835907205285650e+00,7.402038528810263074e+01,8.379858813658845884e-01
1.113800912010906252e+01,7.453665500588803638e+01,7.621525837536036185e-01
4.911709286615903558e+00,7.327800227750677209e+01,7.572112883447752463e-01
1.179248123582352292e+01,7.217906897287954848e+01,8.200973360326180295e-01
1.179248123582352292e+01,7.217906897287954848e+01,8.200973360326180295e-01
5.233164282005940748e+00,6.993607125572466998e+01,7.734989346516270015e-01
5.071841251287527719e+00,7.411090296899337204e+01,7.622870352950710249e-01
5.071841251287527719e+00,7.411090296899337204e+01,7.622870352950710249e-01
1.283821227670675746e+01,7.290975396735399272e+01,8.112452177237949869e-01
1.525826562193651759e+00,7.491736698158916852e+01,7.793958148093989013e-01
9.423181374872173777e+00,7.459104746166133282e+01,7.634129526167147128e-01
9.423181374872173777e+00,7.459104746166133282e+01,7.634129526167147128e-01
1.222051554652850491e+01,7.552770631175900462e+01,7.776459110365686600e-01
1.222051554652850491e+01,7.552770631175900462e+01,7.776459110365686600e-01
1.203233201996914303e+01,7.295085667215536773e+01,7.601636546316136167e-01
7.212718725204467773e+00,7.171289920806884766e+01,8.394686460494995561e-01
7.367699516199253118e+00,7.193756858704318802e+01,8.385686165970279715e-01
1.128029126622075395e+01,7.081102097245184268e+01,7.873054763750668705e-01
1.128029126622075395e+01,7.081102097245184268e+01,7.873054763750668705e-01
3.536156021429175400e+00,6.906272620689188102e+01,7.983179103789972419e-01
3.536156021429175400e+00,6.906272620689188102e+01,7.983179103789972419e-01
1.116516033009094144e+01,7.110447811224514680e+01,8.129491910395176824e-01
1.015824311478249875e+01,7.043172915942759005e+01,8.080033195455786910e-01
7.148219320912709840e+00,7.485203813217752611e+01,7.690205232565603399e-01
7.148219320912709840e+00,7.485203813217752611e+01,7.690205232565603399e-01
7.625193750981664742e-01,7.510256320444233324e+01,7.858968861813511175e-01
7.729864926046432494e+00,7.571644429843217949e+01,7.947977171386614303e-01
9.645977198133387276e+00,7.137034888919626496e+01,7.634354707820769637e-01
9.432008654683741611e+00,7.579726740743296887e+01,8.008370607080887993e-01
9.432008654683741611e+00,7.579726740743296887e+01,8.008370607080887993e-01
2.970817576970147478e+00,6.911873406648257401e+01,7.907959024678012927e-01
2.970817576970147478e+00,6.911873406648257401e+01,7.907959024678012927e-01
1.274177762110270962e+01,7.245336252711138059e+01,7.689300200290962728e-01
1.274177762110270962e+01,7.245336252711138059e+01,7.689300200290962728e-01
9.820827626649013098e+00,7.022852747381998029e+01,7.895710001471503148e-01
7.872629646823590122e+00,7.362463846256127908e+01,8.381559215004674712e-01
7.872629646823590122e+00,7.362463846256127908e+01,8.381559215004674712e-01
1.943237148679761939e+00,7.130157330945027638e+01,7.581499527755644063e-01
1.875646620328022873e+00,7.140699604787799615e+01,8.457282618294243992e-01
8.657985205127939565e+00,7.555049602542032972e+01,8.127785130525810864e-01
9.728790808199098805e+00,7.569687183450881207e+01,8.075886095299857903e-01
9.728790808199098805e+00,7.569687183450881207e+01,8.075886095299857903e-01
1.246051320297061515e+01,7.209342660202707975e+01,8.093807103680936699e-01
1.246051320297061515e+01,7.209342660202707975e+01,8.093807103680936699e-01
8.616258514839469029e+00,7.501888132583313507e+01,8.247866861080555001e-01
1.079234541546171933e+01,7.095477884766579280e+01,7.751537573147255777e-01
3.675539952625642037e+00,7.539916177561457289e+01,7.968613501374376407e-01
8.124167510678752535e+00,7.497186775366888867e+01,7.699542532594061406e-01
8.124167510678752535e+00,7.497186775366888867e+01,7.699542532594061406e-01
4.935739172634961314e+00,7.246451793990418366e+01,7.559678645313603340e-01
1.350620717266572690e+01,7.455094750879743515e+01,7.917796169318045418e-01
1.303982590807823705e+01,7.372965894039312218e+01,7.653473543418375380e-01
1.303982590807823705e+01,7.372965894039312218e+01,7.653473543418375380e-01
1.303319664734226713e+01,7.466899201625622595e+01,7.692544560018944599e-01
1.303319664734226713e+01,7.466899201625622595e+01,7.692544560018944599e-01
3.476454541375447072e+00,7.470888496703864234e+01,8.290053214048739294e-01
3.476454541375447072e+00,7.470888496703864234e+01,8.290053214048739294e-01
1.412116492768672682e+00,7.292088974839406035e+01,8.436665801502940543e-01
1.318742224791693474e+01,7.413482055568290718e+01,8.043416261197738892e-01
1.210592876501639381e+00,7.521263610285689083e+01,7.923974865046119476e-01
3.845205145150197394e-03,7.481137841820600443e+01,7.781650234512433872e-01
3.845205145150197394e-03,7.481137841820600443e+01,7.781650234512433872e-01
1.100853725200694200e+01,7.098323783510582530e+01,8.110311782067226583e-01
2.598572246785154860e+00,7.454958791174453836e+01,8.308440375786716459e-01
2.598572246785154860e+00,7.454958791174453836e+01,8.308440375786716459e-01
1.215627078817533757e+01,7.413362187923345914e+01,7.621625065468515814e-01
9.272156700218914693e+00,7.377507333783428578e+01,8.347122544794247645e-01
9.272156700218914693e+00,7.377507333783428578e+01,8.347122544794247645e-01
1.903639782164117555e+00,7.388289944282851707e+01,7.643618763321240461e-01
7.889851034212201242e+00,7.555033197639963305e+01,7.850617862582969231e-01
1.151662484242530482e+01,7.562253661316970010e+01,8.037972825141517230e-01
1.151662484242530482e+01,7.562253661316970010e+01,8.037972825141517230e-01
1.253112570621536292e+01,7.520488188075653113e+01,8.042038797538196837e-01
1.253112570621536292e+01,7.520488188075653113e+01,8.042038797538196837e-01
1.135544696253751340e+01,7.086342817519067694e+01,7.955531462630980322e-01
1.135544696253751340e+01,7.086342817519067694e+01,7.955531462630980322e-01
8.048289771890576816e+00,7.316620004916356379e+01,7.569190060187388491e-01
8.048289771890576816e+00,7.316620004916356379e+01,7.569190060187388491e-01
9.025571466555398104e+00,7.573608056343461215e+01,7.943169782692617309e-01
9.025571466555398104e+00,7.573608056343461215e+01,7.943169782692617309e-01
8.677031581393467308e-01,7.186714372235906012e+01,8.451257337875703879e-01
8.677031581393467308e-01,7.186714372235906012e+01,8.451257337875703879e-01
1.317686702266899701e+01,7.415150099152617713e+01,7.685095816842664185e-01
7.277290244400912655e+00,7.152848184942433818e+01,8.372817975718021000e-01
3.609955741772551185e+00,7.322789183961531023e+01,7.589868360619924648e-01
3.609955741772551185e+00,7.322789183961531023e+01,7.589868360619924648e-01
1.351389447027219859e+01,7.341049555836804075e+01,7.790128505676677806e-01
1.351389447027219859e+01,7.341049555836804075e+01,7.790128505676677806e-01
6.492340214636050710e+00,7.182230109721753308e+01,8.397783884390228604e-01
6.492340214636050710e+00,7.182230109721753308e+01,8.397783884390228604e-01
2.732827159692388097e+00,7.202017074883389114e+01,7.571678376432260382e-01
2.732827159692388097e+00,7.202017074883389114e+01,7.571678376432260382e-01
3.968979210555283021e+00,7.239664466007883448e+01,7.567408064151774916e-01
2.685780111350687172e+00,7.483192172416521259e+01,7.775942667773589889e-01
1.951466968589299578e+00,7.236537547922630154e+01,7.575146810486055315e-01
1.951466968589299578e+00,7.236537547922630154e+01,7.575146810486055315e-01
1.755345755059941393e+00,7.104936442536180152e+01,8.425469530036817645e-01
1.755345755059941393e+00,7.104936442536180152e+01,8.425469530036817645e-01
1.225579116036611005e+01,7.445532534161245053e+01,7.647264808966915961e-01
1.225579116036611005e+01,7.445532534161245053e+01,7.647264808966915961e-01
2.725673432176185962e+00,7.377715800442814498e+01,7.633385907125462833e-01
2.725673432176185962e+00,7.377715800442814498e+01,7.633385907125462833e-01
2.930225971258004325e+00,6.953347208572560589e+01,7.797885008490177405e-01
3.003732512521885667e+00,6.927076553195630026e+01,8.150205510214623139e-01
7.122567292569384811e+00,7.442707082706695587e+01,7.652807492288351554e-01
7.122567292569384811e+00,7.442707082706695587e+01,7.652807492288351554e-01
4.274309630006152716e+00,7.529038861537442529e+01,7.880862479218225802e-01
4.069436495763047112e+00,7.014006816577926884e+01,7.699437719877477715e-01
5.501139971622341029e+00,7.391164334291053706e+01,7.619852052656099772e-01
1.299726361290762178e+01,7.264386873467867645e+01,8.003925430413918463e-01
2.649194278464647834e+00,7.523569430096480914e+01,8.098571454109073642e-01
2.649194278464647834e+00,7.523569430096480914e+01,8.098571454109073642e-01
6.351631547274299905e+00,7.044190693614791599e+01,8.288193428284367226e-01
6.351631547274299905e+00,7.044190693614791599e+01,8.288193428284367226e-01
1.083707387147835632e+01,7.573681351325718936e+01,7.924815719122775270e-01
2.113726380794949122e+00,6.976728795354782164e+01,7.742416508881729831e-01
2.113726380794949122e+00,6.976728795354782164e+01,7.742416508881729831e-01
2.245542978239516874e+00,7.390057053853450952e+01,7.648042065247058208e-01
8.931461039880208119e+00,7.373066936100232738e+01,7.591576401316830758e-01
1.100724109857082844e+01,7.110469606529022712e+01,7.755141693071033737e-01
1.100724109857082844e+01,7.110469606529022712e+01,7.755141693071033737e-01
6.779448714497449124e+00,7.554454424196767093e+01,7.930982062295510726e-01
1.212379382353467605e+01,7.533131943892450977e+01,8.046029652738369009e-01
4.399337163511040316e+00,7.496146754278213109e+01,8.226546658735591766e-01
1.137726622617725880e+01,7.273014966254295643e+01,8.253607002529341763e-01
1.137726622617725880e+01,7.273014966254295643e+01,8.253607002529341763e-01
4.051548017876110741e+00,7.461815072554162498e+01,8.294137999573263365e-01
1.048351208827605774e+01,7.547942095269411311e+01,8.105133281563343672e-01
1.048351208827605774e+01,7.547942095269411311e+01,8.105133281563343672e-01
3.412031934130983046e+00,7.028401803172333473e+01,8.353745014359772458e-01
1.132001847093728308e+01,7.225126889695539489e+01,7.629826943200828104e-01
2.412662119219678658e+00,7.151457041101140533e+01,7.590333195108792674e-01
2.412662119219678658e+00,7.151457041101140533e+01,7.590333195108792674e-01
3.036726769259660674e+00,6.947522482203872585e+01,7.815412542851523092e-01
3.114465303799640594e+00,6.927145827706630143e+01,7.903875573888534678e-01
3.114465303799640594e+00,6.927145827706630143e+01,7.903875573888534678e-01
1.283839318944315622e+01,7.242262177401056533e+01,8.021440480067363321e-01
1.039879409154151801e+01,7.049777218370533660e+01,7.984933121687716184e-01
8.256488629824222159e+00,7.265336645303224827e+01,8.379565393611794200e-01
8.256488629824222159e+00,7.265336645303224827e+01,8.379565393611794200e-01
3.351500101067121928e+00,6.945169642099517660e+01,8.157622470477530197e-01
3.351500101067121928e+00,6.945169642099517660e+01,8.157622470477530197e-01
4.056895736066507219e+00,6.970586130052943474e+01,8.205146109239110919e-01
1.088678522835004259e+01,7.240294377552042704e+01,8.277721747545621067e-01
5.510069896983052828e+00,6.994506047955479744e+01,8.219961941074775957e-01
5.510069896983052828e+00,6.994506047955479744e+01,8.219961941074775957e-01
1.018246738944076579e+00,6.969580747239220386e+01,8.280606164768984367e-01
1.018246738944076579e+00,6.969580747239220386e+01,8.280606164768984367e-01
1.207139048089016065e+01,7.556564305269446891e+01,7.859703827770889717e-01
7.086558094852274614e+00,7.082654575155231669e+01,8.310719192102604680e-01
9.524000211745235589e+00,7.028867130027799703e+01,7.885683084602892468e-01
9.524000211745235589e+00,7.028867130027799703e+01,7.885683084602892468e-01
2.605719058730517346e-01,6.920567644186503742e+01,8.108429539377262074e-01
1.036938317751197758e+01,7.049900779024846997e+01,7.982303224741795766e-01
1.036938317751197758e+01,7.049900779024846997e+01,7.982303224741795766e-01
1.086433224204213666e+01,7.480188054463624781e+01,7.673867929028146406e-01
1.086433224204213666e+01,7.480188054463624781e+01,7.673867929028146406e-01
1.303883727156053496e+01,7.289188531248487379e+01,7.724148698455816087e-01
1.303883727156053496e+01,7.289188531248487379e+01,7.724148698455816087e-01
2.097901863671998157e+00,7.252086355919641392e+01,7.581982736767873821e-01
2.097901863671998157e+00,7.252086355919641392e+01,7.581982736767873821e-01
1.246098571957498002e+01,7.529384662204465428e+01,8.010736577270793912e-01
8.450570306684713762e-01,7.282727521355739952e+01,8.434208269992164997e-01
8.450570306684713762e-01,7.282727521355739952e+01,8.434208269992164997e-01
6.598120774771345509e+00,6.986618568401942753e+01,8.143843609662317906e-01
6.598120774771345509e+00,6.986618568401942753e+01,8.143843609662317906e-01
9.765285426414754610e+00,7.399810407885937025e+01,7.610919357046508349e-01
9.765285426414754610e+00,7.399810407885937025e+01,7.610919357046508349e-01
9.871180049159439918e+00,7.040529784378401246e+01,7.884618814084256577e-01
9.871180049159439918e+00,7.040529784378401246e+01,7.884618814084256577e-01
3.039243951995894477e+00,7.306522704991253647e+01,8.428607637244770467e-01
3.039243951995894477e+00,7.306522704991253647e+01,8.428607637244770467e-01
2.736275947542279763e+00,6.980811251328617573e+01,8.264347965511023020e-01
1.058760346196903512e+01,7.467116050759116774e+01,7.664659262489281755e-01
1.058760346196903512e+01,7.467116050759116774e+01,7.664659262489281755e-01
5.133674583153115201e+00,7.442774674545671587e+01,7.683163971575028839e-01
4.495017529537834733e+00,7.047889190857743813e+01,7.672571540276842406e-01
3.823812479645987583e+00,7.007414141319952705e+01,8.307486436027615717e-01
3.823812479645987583e+00,7.007414141319952705e+01,8.307486436027615717e-01
1.106160904684739377e+00,7.161827298200364567e+01,8.434611262159554812e-01
1.106160904684739377e+00,7.161827298200364567e+01,8.434611262159554812e-01
7.721191912539129731e+00,7.446256224732458406e+01,8.302207449554170893e-01
7.500323697211919161e+00,7.394038546195245942e+01,8.337428850322760043e-01
7.275909270192268963e+00,7.232736309962200494e+01,8.387782608023346409e-01
7.218632495847591812e+00,7.381969319981871536e+01,8.356569701203655498e-01
4.398253093557271676e+00,7.429335515657938060e+01,8.311206510753015309e-01
4.398253093557271676e+00,7.429335515657938060e+01,8.311206510753015309e-01
1.627729765756773306e+00,7.190731693037309924e+01,7.584937017122418412e-01
1.627729765756773306e+00,7.190731693037309924e+01,7.584937017122418412e-01
4.171253067713268869e+00,6.965437445063275845e+01,7.813181235021997573e-01
4.171253067713268869e+00,6.965437445063275845e+01,7.813181235021997573e-01
1.007630762513327127e+01,7.078270925016047954e+01,7.770550735986639923e-01
1.007630762513327127e+01,7.078270925016047954e+01,7.770550735986639923e-01
6.212333703249827366e+00,7.542232225481666319e+01,8.058749302841724527e-01
1.158468158174703433e+01,7.303785438735610569e+01,7.616050239677039091e-01
3.242642288426217156e+00,6.934831524785903412e+01,8.115779191191410114e-01
6.049619097782024113e+00,7.459666984177600568e+01,7.700166085994826215e-01
6.049619097782024113e+00,7.459666984177600568e+01,7.700166085994826215e-01
6.826787849125869556e+00,7.398525086915859106e+01,7.626238646754019967e-01
1.058482708783963133e+01,7.081617123474202913e+01,7.809151335798405480e-01
1.058482708783963133e+01,7.081617123474202913e+01,7.809151335798405480e-01
4.479833108890019844e+00,7.054494209257850912e+01,8.330473050023278203e-01
5.662115545471863021e-01,6.996283456844774662e+01,7.725246918369595983e-01
5.662115545471863021e-01,6.996283456844774662e+01,7.725246918369595983e-01
2.886295907779036884e+00,7.181374571498741943e+01,7.588824597035985775e-01
2.972843395729616311e+00,7.476397154713214377e+01,8.244588973714888080e-01
1.198401065940344346e+01,7.186288388894759294e+01,8.099489274252011928e-01
1.198401065940344346e+01,7.186288388894759294e+01,8.099489274252011928e-01
1.332202744601327993e+01,7.359173962445794359e+01,7.758504465852344989e-01
1.332202744601327993e+01,7.359173962445794359e+01,7.758504465852344989e-01
8.858345486260216006e+00,7.561234589080248725e+01,7.991234982992567737e-01
8.858345486260216006e+00,7.561234589080248725e+01,7.991234982992567737e-01
1.289796771861533387e+01,7.395947390488947804e+01,7.684238879461000593e-01
1.076618235180811745e+01,7.496162894944205846e+01,8.178013205984902001e-01
1.076618235180811745e+01,7.496162894944205846e+01,8.178013205984902001e-01
9.991381246079749090e+00,7.349918456342041395e+01,8.316661310623094661e-01
9.991381246079749090e+00,7.349918456342041395e+01,8.316661310623094661e-01
8.238708838896858566e+00,7.401996779379574321e+01,7.624356476341913602e-01
8.238708838896858566e+00,7.401996779379574321e+01,7.624356476341913602e-01
9.045015552452079888e+00,7.114397963207053976e+01,7.676615987758463877e-01
9.045015552452079888e+00,7.114397963207053976e+01,7.676615987758463877e-01
3.609207202596713682e+00,6.987737065785199775e+01,7.755313467250268822e-01
3.609207202596713682e+00,6.987737065785199775e+01,7.755313467250268822e-01
2.015066218584491142e-01,7.023548020851856677e+01,7.692848369319273960e-01
2.015066218584491142e-01,7.023548020851856677e+01,7.692848369319273960e-01
1.277789786341509171e+01,7.268617315168681614e+01,8.039733655842706828e-01
1.277789786341509171e+01,7.268617315168681614e+01,8.039733655842706828e-01
3.582307631358995881e+00,7.505384043947540817e+01,7.858323222659950869e-01
3.582307631358995881e+00,7.505384043947540817e+01,7.858323222659950869e-01
5.787953099450627192e+00,7.404961950317044739e+01,8.332708526465379961e-01
5.787953099450627192e+00,7.404961950317044739e+01,8.332708526465379961e-01
9.824504239075013245e+00,7.435650442558750228e+01,7.645014729040311430e-01
9.824504239075013245e+00,7.435650442558750228e+01,7.645014729040311430e-01
3.562671372786585966e+00,6.926900569139171182e+01,7.982881240760073549e-01
3.562671372786585966e+00,6.926900569139171182e+01,7.982881240760073549e-01
6.022645277251036156e+00,7.434177939719972983e+01,7.670181836160725464e-01
6.022645277251036156e+00,7.434177939719972983e+01,7.670181836160725464e-01
4.306747413846319539e+00,7.396693430712832651e+01,7.654230702272131204e-01
1.299860358500865409e+01,7.496519661583485572e+01,7.829008078212204014e-01
1.299860358500865409e+01,7.496519661583485572e+01,7.829008078212204014e-01
2.955333170996184755e+00,7.182683673486010889e+01,8.437442939646293549e-01
2.955333170996184755e+00,7.182683673486010889e+01,8.437442939646293549e-01
1.209491134890025954e+01,7.356543339980005669e+01,7.636563189445327859e-01
1.209491134890025954e+01,7.356543339980005669e+01,7.636563189445327859e-01
3.781032589615183515e+00,7.474784417692382021e+01,7.768937933438293530e-01
4.247301425659532725e+00,7.075662619391503938e+01,7.652698548246433807e-01
4.247301425659532725e+00,7.075662619391503938e+01,7.652698548246433807e-01
9.781740635002385886e+00,7.355265167978316754e+01,7.603189823101462741e-01
1.140327144447867802e+01,7.551679365243182929e+01,8.001051531954532781e-01
7.944143992969657120e+00,7.095643282997043855e+01,8.284507393986579871e-01
7.944143992969657120e+00,7.095643282997043855e+01,8.284507393986579871e-01
1.134220776044637624e+01,7.188461222028077202e+01,8.177310806311538505e-01
1.246353650400384794e+01,7.440674480613185438e+01,8.094329538017035475e-01
1.246353650400384794e+01,7.440674480613185438e+01,8.094329538017035475e-01
7.639749629519291929e+00,7.542161260419209157e+01,8.082503613463265513e-01
7.639749629519291929e+00,7.542161260419209157e+01,8.082503613463265513e-01
6.908112460943310884e-01,7.289658564521877793e+01,7.608679568334687504e-01
7.262803124916104025e+00,7.021988502366411922e+01,7.783577993934374106e-01
8.382015350666653930e+00,7.553484871420675972e+01,8.007359185742035645e-01
8.505658814031040293e+00,7.123017285357268236e+01,8.287021567866783567e-01
8.505658814031040293e+00,7.123017285357268236e+01,8.287021567866783567e-01
7.488428221145113639e+00,7.282846383791209632e+01,7.587702910907329068e-01
7.488428221145113639e+00,7.282846383791209632e+01,7.587702910907329068e-01
1.180163178054177564e+01,7.539371277939756055e+01,7.828889091806405798e-01
1.180163178054177564e+01,7.539371277939756055e+01,7.828889091806405798e-01
7.916493974813199053e+00,7.448133987622435370e+01,7.673101117456082587e-01
7.916493974813199053e+00,7.448133987622435370e+01,7.673101117456082587e-01
7.903722371633409294e-01,6.997960648526326111e+01,8.305351218557641690e-01
7.903722371633409294e-01,6.997960648526326111e+01,8.305351218557641690e-01
3.062048829987176202e-01,6.914768492829111324e+01,8.030969655579719424e-01
3.062048829987176202e-01,6.914768492829111324e+01,8.030969655579719424e-01
1.193808300481713225e+01,7.511112995393526148e+01,8.074577002831464512e-01
4.308030525275196254e+00,7.382038693656514283e+01,8.361206800603169231e-01
4.308030525275196254e+00,7.382038693656514283e+01,8.361206800603169231e-01
2.392186937126643542e+00,7.334919041297908393e+01,7.627737884583672967e-01
2.392186937126643542e+00,7.334919041297908393e+01,7.627737884583672967e-01
1.300005745762881126e+01,7.277913205461405255e+01,7.781302455864622658e-01
1.300005745762881126e+01,7.277913205461405255e+01,7.781302455864622658e-01
7.601557076506400890e+00,7.185639893016411861e+01,7.607566387005357811e-01
7.601557076506400890e+00,7.185639893016411861e+01,7.607566387005357811e-01
7.783774924138098683e+00,7.020804725787181155e+01,7.813524349795568646e-01
7.783774924138098683e+00,7.020804725787181155e+01,7.813524349795568646e-01
1.045184272757943234e+01,7.095660311967442624e+01,8.118532777724358773e-01
1.130862404130889587e+01,7.243429224639828590e+01,7.642842882974278940e-01
1.130862404130889587e+01,7.243429224639828590e+01,7.642842882974278940e-01
4.396213165648465981e+00,7.316226664781964928e+01,7.604399707948783504e-01
6.923818884688048847e+00,7.221468531687673931e+01,8.381376473363404411e-01
6.923818884688048847e+00,7.221468531687673931e+01,8.381376473363404411e-01
1.000084197414835430e+01,7.348040615061066205e+01,8.305953240829870854e-01
4.017108640922387508e+00,7.042637016723233501e+01,7.691857024003415644e-01
4.017108640922387508e+00,7.042637016723233501e+01,7.691857024003415644e-01
1.111080561136547296e+01,7.445014515438458602e+01,7.663662226217310414e-01
1.111080561136547296e+01,7.445014515438458602e+01,7.663662226217310414e-01
9.124350027221501236e+00,7.448002199223765274e+01,8.267324156286214309e-01
7.286143309405302304e+00,7.240803205567142697e+01,8.376284387864818548e-01
1.328814815856776477e+01,7.374990970444082450e+01,7.930158360018735308e-01
1.065078495898242927e+01,7.258686287449631891e+01,8.275374114066600395e-01
4.261272678325740693e-02,7.147778726004304417e+01,8.409136136001780226e-01
3.134804029015644034e+00,6.998827354547366042e+01,7.744261568525272477e-01
3.134804029015644034e+00,6.998827354547366042e+01,7.744261568525272477e-01
3.486952803297145298e-01,7.491189747315273451e+01,7.893045008868614376e-01
3.486952803297145298e-01,7.491189747315273451e+01,7.893045008868614376e-01
8.684097131355624555e+00,7.491108671588163759e+01,7.731819012446072836e-01
8.684097131355624555e+00,7.491108671588163759e+01,7.731819012446072836e-01
6.593444071842904819e+00,6.980445393288158584e+01,8.066786124326659202e-01
1.190914901862836395e+01,7.542646308500286523e+01,7.942842140702968123e-01
1.190914901862836395e+01,7.542646308500286523e+01,7.942842140702968123e-01
7.082225824234940070e-01,6.995183684206025987e+01,8.285759227722249154e-01
7.134483665057031132e+00,7.259778313634453184e+01,8.379082740674572705e-01
7.134483665057031132e+00,7.259778313634453184e+01,8.379082740674572705e-01
3.532066710850481517e+00,7.211075327694229031e+01,7.597673476222754907e-01
3.532066710850481517e+00,7.211075327694229031e+01,7.597673476222754907e-01
1.250443031512496539e+01,7.338318531533745670e+01,7.672106540880081482e-01
1.250443031512496539e+01,7.338318531533745670e+01,7.672106540880081482e-01
3.582523464438351013e+00,7.421117642318483831e+01,7.703245682511203896e-01
3.582523464438351013e+00,7.421117642318483831e+01,7.703245682511203896e-01
1.701503975936103918e+00,7.285470381719493105e+01,7.610432939355176174e-01
5.241286113601489660e+00,7.497228251455477732e+01,7.802712744629314301e-01
1.323917435135903276e+01,7.441363445294042833e+01,7.871728107223365800e-01
5.636826844858927821e+00,7.505547039793185604e+01,8.166521897937752961e-01
3.640757895166983449e+00,7.420550882620409539e+01,7.698969272040072642e-01
3.640757895166983449e+00,7.420550882620409539e+01,7.698969272040072642e-01
9.488897356997996191e-01,7.441255185160429164e+01,8.269203030098746243e-01
9.488897356997996191e-01,7.441255185160429164e+01,8.269203030098746243e-01
4.527326894509523747e+00,7.523831584815053475e+01,7.989604079804375480e-01
4.527326894509523747e+00,7.523831584815053475e+01,7.989604079804375480e-01
7.885980778785359746e+00,7.545393630808555940e+01,8.020624630375681186e-01
4.221321125356008785e+00,7.523462847110975815e+01,7.968154013779514822e-01
4.221321125356008785e+00,7.523462847110975815e+01,7.968154013779514822e-01
3.866994884807135602e+00,7.306074919922630784e+01,8.409626542637977931e-01
7.564626797654057100e+00,7.533385930780144690e+01,7.871626475968702685e-01
9.830417493085676028e+00,7.319712464605490254e+01,8.314878369544955738e-01
1.921705413557157405e+00,7.504988165606847872e+01,7.942800437751018627e-01
1.921705413557157405e+00,7.504988165606847872e+01,7.942800437751018627e-01
5.067198836258558076e-02,6.944059659524960182e+01,8.124050111986549361e-01
5.067198836258558076e-02,6.944059659524960182e+01,8.124050111986549361e-01
1.427179774044626814e+00,6.950667547171750016e+01,7.837090128029624569e-01
1.427179774044626814e+00,6.950667547171750016e+01,7.837090128029624569e-01
2.650243797845445837e+00,7.112348403333740521e+01,7.629275979154011011e-01
2.650243797845445837e+00,7.112348403333740521e+01,7.629275979154011011e-01
9.511883592769180495e+00,7.300969370755204579e+01,8.323586135423126642e-01
9.511883592769180495e+00,7.300969370755204579e+01,8.323586135423126642e-01
6.838752988520901077e+00,6.982840931449513278e+01,7.951571063717086663e-01
1.929182241646158813e+00,7.467653205521448001e+01,8.229220799734522362e-01
1.929182241646158813e+00,7.467653205521448001e+01,8.229220799734522362e-01
1.827604781223004071e+00,7.244411168175031435e+01,7.602159593938910831e-01
5.411325389121125262e+00,7.001899779152273595e+01,7.790703444102817787e-01
5.411325389121125262e+00,7.001899779152273595e+01,7.790703444102817787e-01
